household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,fourth_quintile,2009,85900.0,13800.0,99700.0,2800.0,15200.0,87200.0
all_households,fourth_quintile,2010,85100.0,14300.0,99400.0,2800.0,15500.0,86700.0
all_households,fourth_quintile,2011,85300.0,13600.0,98900.0,2700.0,15200.0,86400.0
all_households,fourth_quintile,2012,85700.0,14000.0,99700.0,2600.0,15600.0,86700.0
all_households,fourth_quintile,2013,87700.0,14000.0,101700.0,2700.0,17500.0,86900.0
all_households,fourth_quintile,2014,90100.0,13700.0,103900.0,3400.0,18200.0,89000.0
all_households,fourth_quintile,2015,93500.0,14200.0,107700.0,3700.0,19000.0,92400.0
all_households,highest_quintile,1979,141800.0,4200.0,145900.0,200.0,38900.0,107300.0
all_households,highest_quintile,1980,136600.0,4800.0,141400.0,200.0,37300.0,104300.0
all_households,highest_quintile,1981,135000.0,5500.0,140500.0,200.0,36400.0,104300.0
all_households,highest_quintile,1982,134800.0,6300.0,141100.0,200.0,33100.0,108200.0
all_households,highest_quintile,1983,139500.0,6500.0,146000.0,200.0,33500.0,112600.0
all_households,highest_quintile,1984,151800.0,6600.0,158300.0,200.0,36600.0,121900.0
all_households,highest_quintile,1985,153400.0,6700.0,160000.0,200.0,37000.0,123300.0
all_households,highest_quintile,1986,172900.0,6700.0,179600.0,200.0,41200.0,138500.0
all_households,highest_quintile,1987,164600.0,5700.0,170300.0,200.0,42800.0,127700.0
all_households,highest_quintile,1988,176500.0,6000.0,182500.0,200.0,45400.0,137300.0
all_households,highest_quintile,1989,175100.0,6400.0,181400.0,300.0,44500.0,137200.0
all_households,highest_quintile,1990,170000.0,6700.0,176700.0,300.0,43100.0,133900.0
all_households,highest_quintile,1991,164200.0,7100.0,171200.0,300.0,42100.0,129400.0
all_households,highest_quintile,1992,171000.0,7300.0,178300.0,500.0,44300.0,134400.0
all_households,highest_quintile,1993,170400.0,7800.0,178200.0,500.0,46200.0,132600.0
all_households,highest_quintile,1994,174600.0,7900.0,182500.0,600.0,48400.0,134600.0
all_households,highest_quintile,1995,182800.0,8200.0,191000.0,500.0,51500.0,140000.0
all_households,highest_quintile,1996,193000.0,8700.0,201700.0,500.0,54900.0,147400.0
all_households,highest_quintile,1997,205600.0,9100.0,214700.0,500.0,58400.0,156800.0
all_households,highest_quintile,1998,221300.0,8700.0,230100.0,600.0,61900.0,168700.0
all_households,highest_quintile,1999,237200.0,8000.0,245100.0,600.0,67200.0,178600.0
all_households,highest_quintile,2000,248700.0,8400.0,257100.0,700.0,70300.0,187400.0
all_households,highest_quintile,2001,225700.0,8400.0,234100.0,700.0,61200.0,173600.0
all_households,highest_quintile,2002,214100.0,8800.0,222900.0,900.0,56600.0,167200.0
all_households,highest_quintile,2003,222600.0,8500.0,231100.0,900.0,56300.0,175700.0
all_households,highest_quintile,2004,242500.0,8900.0,251300.0,1000.0,62000.0,190400.0
all_households,highest_quintile,2005,263200.0,9400.0,272600.0,1000.0,68500.0,205000.0
all_households,highest_quintile,2006,274400.0,10200.0,284600.0,1000.0,71600.0,214100.0
all_households,highest_quintile,2007,284600.0,11000.0,295500.0,1100.0,72100.0,224600.0
all_households,highest_quintile,2008,256500.0,10800.0,267300.0,1100.0,62200.0,206200.0
all_households,highest_quintile,2009,228200.0,13000.0,241200.0,1300.0,54700.0,187700.0
all_households,highest_quintile,2010,242100.0,12400.0,254500.0,1300.0,59800.0,196100.0
all_households,highest_quintile,2011,243800.0,11900.0,255600.0,1100.0,59100.0,197700.0
all_households,highest_quintile,2012,263700.0,12400.0,276000.0,1100.0,65000.0,212100.0
all_households,highest_quintile,2013,252600.0,13000.0,265600.0,1000.0,68400.0,198200.0
all_households,highest_quintile,2014,267400.0,13400.0,280900.0,1300.0,73500.0,208700.0
all_households,highest_quintile,2015,276800.0,13600.0,290400.0,1600.0,75900.0,216100.0
all_households,percentiles_81_90,1979,95800.0,3900.0,99600.0,300.0,23300.0,76600.0
all_households,percentiles_81_90,1980,92800.0,4400.0,97100.0,300.0,23100.0,74300.0
all_households,percentiles_81_90,1981,91800.0,5100.0,96800.0,300.0,23300.0,73800.0
all_households,percentiles_81_90,1982,90400.0,5900.0,96400.0,200.0,21400.0,75200.0
all_households,percentiles_81_90,1983,91300.0,6100.0,97400.0,200.0,21000.0,76600.0
all_households,percentiles_81_90,1984,97800.0,6200.0,103900.0,200.0,22500.0,81700.0
all_households,percentiles_81_90,1985,96300.0,6400.0,102700.0,200.0,22300.0,80600.0
all_households,percentiles_81_90,1986,101000.0,6600.0,107600.0,300.0,23600.0,84200.0
all_households,percentiles_81_90,1987,103900.0,5500.0,109300.0,200.0,24600.0,84900.0
all_households,percentiles_81_90,1988,105100.0,5700.0,110800.0,200.0,25100.0,85900.0
all_households,percentiles_81_90,1989,105700.0,6200.0,111900.0,300.0,25200.0,87000.0
all_households,percentiles_81_90,1990,103700.0,6500.0,110200.0,300.0,24700.0,85800.0
all_households,percentiles_81_90,1991,102300.0,7000.0,109300.0,400.0,24300.0,85300.0
all_households,percentiles_81_90,1992,102500.0,7600.0,110100.0,500.0,24400.0,86200.0
all_households,percentiles_81_90,1993,103900.0,7600.0,111500.0,600.0,24700.0,87400.0
all_households,percentiles_81_90,1994,106300.0,7300.0,113600.0,600.0,25700.0,88500.0
all_households,percentiles_81_90,1995,108700.0,8100.0,116900.0,600.0,26500.0,91000.0
all_households,percentiles_81_90,1996,110500.0,8600.0,119100.0,600.0,26900.0,92800.0
all_households,percentiles_81_90,1997,113500.0,8800.0,122300.0,600.0,27900.0,95000.0
all_households,percentiles_81_90,1998,119600.0,8500.0,128200.0,700.0,29300.0,99600.0
all_households,percentiles_81_90,1999,125400.0,8000.0,133300.0,800.0,30900.0,103200.0
all_households,percentiles_81_90,2000,127900.0,8300.0,136200.0,800.0,31500.0,105500.0
all_households,percentiles_81_90,2001,126100.0,8400.0,134500.0,800.0,29600.0,105700.0
all_households,percentiles_81_90,2002,123100.0,9000.0,132200.0,1100.0,28000.0,105300.0
all_households,percentiles_81_90,2003,126200.0,8500.0,134800.0,1100.0,27400.0,108400.0
all_households,percentiles_81_90,2004,130300.0,9200.0,139400.0,1300.0,28400.0,112300.0
all_households,percentiles_81_90,2005,132700.0,9500.0,142200.0,1200.0,29200.0,114200.0
all_households,percentiles_81_90,2006,135600.0,10200.0,145800.0,1200.0,30100.0,117000.0
all_households,percentiles_81_90,2007,137500.0,11200.0,148700.0,1400.0,30100.0,119900.0
all_households,percentiles_81_90,2008,134400.0,11200.0,145600.0,1300.0,27300.0,119600.0
all_households,percentiles_81_90,2009,127900.0,13600.0,141600.0,1600.0,25900.0,117300.0
all_households,percentiles_81_90,2010,129700.0,13100.0,142800.0,1700.0,26900.0,117500.0
all_households,percentiles_81_90,2011,130900.0,12600.0,143600.0,1400.0,26400.0,118600.0
all_households,percentiles_81_90,2012,131600.0,12900.0,144500.0,1400.0,27000.0,118900.0
all_households,percentiles_81_90,2013,133300.0,13700.0,147000.0,1200.0,29700.0,118500.0
all_households,percentiles_81_90,2014,136200.0,14100.0,150300.0,1700.0,30700.0,121400.0
all_households,percentiles_81_90,2015,141100.0,14500.0,155600.0,1900.0,32000.0,125600.0
all_households,percentiles_91_95,1979,120200.0,4100.0,124300.0,200.0,30600.0,93900.0
all_households,percentiles_91_95,1980,116300.0,5000.0,121300.0,200.0,30100.0,91300.0
all_households,percentiles_91_95,1981,115100.0,5600.0,120700.0,200.0,30200.0,90600.0
all_households,percentiles_91_95,1982,113900.0,6100.0,119900.0,200.0,27300.0,92800.0
all_households,percentiles_91_95,1983,115500.0,6800.0,122200.0,100.0,27000.0,95300.0
all_households,percentiles_91_95,1984,125400.0,6900.0,132300.0,100.0,29500.0,102900.0
all_households,percentiles_91_95,1985,125200.0,6800.0,131900.0,200.0,29700.0,102400.0
all_households,percentiles_91_95,1986,131900.0,6500.0,138400.0,200.0,31300.0,107200.0
all_households,percentiles_91_95,1987,135200.0,5700.0,140900.0,100.0,33600.0,107400.0
all_households,percentiles_91_95,1988,138000.0,6200.0,144200.0,200.0,34100.0,110400.0
all_households,percentiles_91_95,1989,139700.0,6500.0,146200.0,200.0,34400.0,112000.0
all_households,percentiles_91_95,1990,136200.0,7000.0,143200.0,300.0,33600.0,110000.0
all_households,percentiles_91_95,1991,133900.0,7300.0,141200.0,400.0,33100.0,108500.0
all_households,percentiles_91_95,1992,137600.0,7000.0,144600.0,500.0,33800.0,111400.0
all_households,percentiles_91_95,1993,137200.0,8200.0,145400.0,400.0,34200.0,111600.0
all_households,percentiles_91_95,1994,141500.0,7600.0,149100.0,500.0,36000.0,113700.0
all_households,percentiles_91_95,1995,144500.0,8200.0,152700.0,600.0,37300.0,116000.0
all_households,percentiles_91_95,1996,149300.0,8600.0,157900.0,500.0,38600.0,119800.0
all_households,percentiles_91_95,1997,155200.0,8700.0,163900.0,500.0,40300.0,124100.0
all_households,percentiles_91_95,1998,162200.0,8800.0,171000.0,500.0,41900.0,129600.0
all_households,percentiles_91_95,1999,170100.0,7900.0,178000.0,500.0,44500.0,134100.0
all_households,percentiles_91_95,2000,174900.0,8200.0,183100.0,600.0,45600.0,138000.0
all_households,percentiles_91_95,2001,169400.0,8300.0,177600.0,600.0,42500.0,135700.0
all_households,percentiles_91_95,2002,166400.0,8600.0,175000.0,800.0,40400.0,135400.0
all_households,percentiles_91_95,2003,170000.0,8700.0,178700.0,900.0,39200.0,140400.0
all_households,percentiles_91_95,2004,176100.0,8700.0,184800.0,900.0,40900.0,144700.0
all_households,percentiles_91_95,2005,182800.0,9700.0,192500.0,900.0,43000.0,150400.0
all_households,percentiles_91_95,2006,187700.0,10300.0,198000.0,900.0,44400.0,154500.0
all_households,percentiles_91_95,2007,191400.0,11200.0,202600.0,1000.0,44700.0,158900.0
all_households,percentiles_91_95,2008,184900.0,10700.0,195500.0,1000.0,41300.0,155200.0
all_households,percentiles_91_95,2009,176500.0,12900.0,189400.0,1100.0,38800.0,151700.0
all_households,percentiles_91_95,2010,180000.0,12700.0,192700.0,1200.0,40400.0,153500.0
all_households,percentiles_91_95,2011,182500.0,11900.0,194400.0,800.0,40100.0,155200.0
all_households,percentiles_91_95,2012,184300.0,13100.0,197300.0,1000.0,41300.0,157000.0
all_households,percentiles_91_95,2013,188600.0,13300.0,201900.0,800.0,44900.0,157700.0
all_households,percentiles_91_95,2014,193300.0,13600.0,206900.0,1100.0,47000.0,161000.0
all_households,percentiles_91_95,2015,200500.0,13200.0,213700.0,1400.0,48800.0,166300.0
all_households,percentiles_96_99,1979,176100.0,4700.0,180900.0,200.0,48700.0,132300.0
all_households,percentiles_96_99,1980,168700.0,5400.0,174100.0,200.0,46800.0,127400.0
all_households,percentiles_96_99,1981,165600.0,6100.0,171700.0,200.0,45600.0,126300.0
all_households,percentiles_96_99,1982,164000.0,7200.0,171200.0,100.0,41100.0,130300.0
all_households,percentiles_96_99,1983,169800.0,6900.0,176700.0,200.0,40400.0,136400.0
all_households,percentiles_96_99,1984,184100.0,6900.0,191000.0,200.0,43900.0,147300.0
all_households,percentiles_96_99,1985,186700.0,7000.0,193700.0,200.0,44800.0,149100.0
all_households,percentiles_96_99,1986,205300.0,6900.0,212200.0,200.0,48900.0,163400.0
all_households,percentiles_96_99,1987,204400.0,6100.0,210600.0,200.0,53500.0,157200.0
all_households,percentiles_96_99,1988,209800.0,6300.0,216100.0,300.0,54000.0,162400.0
all_households,percentiles_96_99,1989,214500.0,6500.0,221000.0,200.0,54900.0,166300.0
all_households,percentiles_96_99,1990,207200.0,6700.0,213900.0,300.0,52800.0,161300.0
all_households,percentiles_96_99,1991,203000.0,6800.0,209800.0,300.0,52400.0,157600.0
all_households,percentiles_96_99,1992,210300.0,6900.0,217200.0,300.0,54500.0,163100.0
all_households,percentiles_96_99,1993,210600.0,7600.0,218200.0,300.0,56500.0,162000.0
all_households,percentiles_96_99,1994,215000.0,9400.0,224400.0,500.0,58700.0,166100.0
all_households,percentiles_96_99,1995,226500.0,8500.0,235000.0,400.0,62900.0,172500.0
all_households,percentiles_96_99,1996,236100.0,9500.0,245600.0,400.0,66100.0,179800.0
all_households,percentiles_96_99,1997,250900.0,10300.0,261100.0,400.0,70600.0,190900.0
all_households,percentiles_96_99,1998,265700.0,9400.0,275100.0,400.0,74200.0,201300.0
all_households,percentiles_96_99,1999,281000.0,8200.0,289200.0,400.0,79900.0,209800.0
all_households,percentiles_96_99,2000,288100.0,9000.0,297100.0,500.0,81800.0,215800.0
all_households,percentiles_96_99,2001,271500.0,8900.0,280400.0,500.0,73600.0,207300.0
all_households,percentiles_96_99,2002,261900.0,8400.0,270300.0,400.0,69200.0,201500.0
all_households,percentiles_96_99,2003,270100.0,8400.0,278500.0,500.0,68500.0,210400.0
all_households,percentiles_96_99,2004,287600.0,8400.0,296000.0,600.0,74000.0,222600.0
all_households,percentiles_96_99,2005,309100.0,9100.0,318200.0,700.0,81200.0,237700.0
all_households,percentiles_96_99,2006,317900.0,10200.0,328100.0,600.0,83800.0,244900.0
all_households,percentiles_96_99,2007,328300.0,10600.0,338900.0,700.0,85000.0,254700.0
all_households,percentiles_96_99,2008,303900.0,10400.0,314300.0,700.0,75900.0,239100.0
all_households,percentiles_96_99,2009,282100.0,12100.0,294300.0,800.0,69100.0,225900.0
all_households,percentiles_96_99,2010,292900.0,11200.0,304100.0,700.0,73800.0,231100.0
all_households,percentiles_96_99,2011,298600.0,10700.0,309300.0,700.0,73800.0,236200.0
all_households,percentiles_96_99,2012,313700.0,10600.0,324300.0,600.0,79200.0,245700.0
all_households,percentiles_96_99,2013,316400.0,11500.0,327900.0,500.0,84900.0,243600.0
all_households,percentiles_96_99,2014,326800.0,12500.0,339300.0,800.0,89100.0,250900.0
all_households,percentiles_96_99,2015,339900.0,12400.0,352300.0,1000.0,92600.0,260700.0
all_households,top_1_percent,1979,551100.0,5600.0,556800.0,200.0,189200.0,367700.0
all_households,top_1_percent,1980,527900.0,5800.0,533600.0,200.0,170400.0,363400.0
all_households,top_1_percent,1981,523200.0,6300.0,529500.0,200.0,154900.0,374900.0
all_households,top_1_percent,1982,554600.0,7300.0,561800.0,200.0,144900.0,417100.0
all_households,top_1_percent,1983,605400.0,7400.0,612800.0,200.0,160200.0,452900.0
all_households,top_1_percent,1984,666300.0,7400.0,673700.0,200.0,176800.0,497100.0
all_households,top_1_percent,1985,722500.0,7600.0,730100.0,200.0,186200.0,544100.0
all_households,top_1_percent,1986,939000.0,8000.0,947000.0,200.0,229100.0,718100.0
all_households,top_1_percent,1987,756600.0,6500.0,763200.0,200.0,226500.0,536900.0
all_households,top_1_percent,1988,954000.0,6700.0,960600.0,200.0,272700.0,688100.0
all_households,top_1_percent,1989,886900.0,6700.0,893600.0,200.0,246800.0,647000.0
all_households,top_1_percent,1990,849000.0,7300.0,856200.0,300.0,234400.0,622100.0
all_households,top_1_percent,1991,763100.0,7300.0,770500.0,300.0,220000.0,550800.0
all_households,top_1_percent,1992,862400.0,7300.0,869700.0,200.0,254900.0,615000.0
all_households,top_1_percent,1993,823800.0,7900.0,831600.0,300.0,273100.0,558800.0
all_households,top_1_percent,1994,841500.0,8700.0,850200.0,400.0,289500.0,561200.0
all_households,top_1_percent,1995,941500.0,7800.0,949300.0,400.0,328000.0,621700.0
all_households,top_1_percent,1996,1047600.0,7400.0,1055000.0,300.0,364700.0,690700.0
all_households,top_1_percent,1997,1206500.0,8700.0,1215300.0,200.0,407800.0,807700.0
all_households,top_1_percent,1998,1369000.0,8000.0,1377000.0,400.0,443500.0,933900.0
all_households,top_1_percent,1999,1494200.0,7700.0,1501900.0,300.0,486500.0,1015700.0
all_households,top_1_percent,2000,1648100.0,8500.0,1656600.0,500.0,530200.0,1126900.0
all_households,top_1_percent,2001,1313200.0,7600.0,1320800.0,500.0,419800.0,901400.0
all_households,top_1_percent,2002,1161700.0,8300.0,1170000.0,600.0,370100.0,800500.0
all_households,top_1_percent,2003,1244400.0,8000.0,1252500.0,500.0,377400.0,875600.0
all_households,top_1_percent,2004,1489700.0,8500.0,1498200.0,500.0,446600.0,1052100.0
all_households,top_1_percent,2005,1803300.0,9300.0,1812600.0,400.0,544500.0,1268500.0
all_households,top_1_percent,2006,1952800.0,9500.0,1962400.0,600.0,582400.0,1380500.0
all_households,top_1_percent,2007,2056700.0,9500.0,2066200.0,400.0,580000.0,1486700.0
all_households,top_1_percent,2008,1668500.0,9200.0,1677700.0,700.0,467000.0,1211400.0
all_households,top_1_percent,2009,1299100.0,10000.0,1309100.0,700.0,372400.0,937500.0
all_households,top_1_percent,2010,1506400.0,9500.0,1515900.0,800.0,439300.0,1077400.0
all_households,top_1_percent,2011,1500800.0,9300.0,1510100.0,900.0,434800.0,1076200.0
all_households,top_1_percent,2012,1852700.0,10100.0,1862800.0,800.0,528500.0,1335000.0
all_households,top_1_percent,2013,1550000.0,10500.0,1560500.0,700.0,519700.0,1041500.0
all_households,top_1_percent,2014,1751600.0,10000.0,1761600.0,1000.0,586400.0,1176200.0
all_households,top_1_percent,2015,1818800.0,10800.0,1829500.0,1100.0,602900.0,1227700.0
hh_with_children,all_quintiles,1979,71800.0,1700.0,73400.0,2400.0,16100.0,59700.0
hh_with_children,all_quintiles,1980,68400.0,1900.0,70300.0,2500.0,15600.0,57200.0
hh_with_children,all_quintiles,1981,68200.0,1900.0,70000.0,2500.0,16000.0,56500.0
hh_with_children,all_quintiles,1982,66400.0,2200.0,68600.0,2400.0,14600.0,56400.0
hh_with_children,all_quintiles,1983,67100.0,2100.0,69200.0,2400.0,14700.0,56900.0
hh_with_children,all_quintiles,1984,72700.0,1800.0,74500.0,2400.0,16100.0,60800.0
hh_with_children,all_quintiles,1985,72100.0,1800.0,73900.0,2400.0,15900.0,60400.0
hh_with_children,all_quintiles,1986,77500.0,1800.0,79300.0,2500.0,17200.0,64600.0
hh_with_children,all_quintiles,1987,75200.0,1700.0,76900.0,2600.0,17000.0,62400.0
hh_with_children,all_quintiles,1988,77300.0,1800.0,79100.0,2500.0,17500.0,64100.0
hh_with_children,all_quintiles,1989,79400.0,1900.0,81300.0,2700.0,17900.0,66100.0
hh_with_children,all_quintiles,1990,77800.0,1800.0,79600.0,3100.0,17600.0,65100.0
hh_with_children,all_quintiles,1991,76600.0,2100.0,78600.0,3400.0,17500.0,64600.0
hh_with_children,all_quintiles,1992,77300.0,2300.0,79600.0,3700.0,17600.0,65700.0
hh_with_children,all_quintiles,1993,78400.0,2300.0,80700.0,4000.0,18400.0,66300.0
hh_with_children,all_quintiles,1994,80300.0,2100.0,82400.0,4000.0,18800.0,67500.0
hh_with_children,all_quintiles,1995,85400.0,2200.0,87600.0,3900.0,20200.0,71300.0
hh_with_children,all_quintiles,1996,86500.0,2200.0,88700.0,3700.0,20400.0,72000.0
hh_with_children,all_quintiles,1997,91100.0,2200.0,93300.0,3400.0,21700.0,75100.0
hh_with_children,all_quintiles,1998,97700.0,2000.0,99700.0,3600.0,22700.0,80600.0
hh_with_children,all_quintiles,1999,104300.0,2000.0,106300.0,3600.0,24700.0,85200.0
hh_with_children,all_quintiles,2000,108900.0,2100.0,111000.0,3600.0,26000.0,88600.0
hh_with_children,all_quintiles,2001,102300.0,2400.0,104600.0,4000.0,22900.0,85700.0
hh_with_children,all_quintiles,2002,99300.0,2600.0,101900.0,4400.0,21600.0,84800.0
hh_with_children,all_quintiles,2003,100900.0,2600.0,103500.0,4700.0,20700.0,87600.0
hh_with_children,all_quintiles,2004,107400.0,2600.0,109900.0,4900.0,22400.0,92500.0
hh_with_children,all_quintiles,2005,111900.0,2400.0,114400.0,5000.0,23700.0,95700.0
hh_with_children,all_quintiles,2006,117500.0,2500.0,120000.0,5000.0,25200.0,99800.0
hh_with_children,all_quintiles,2007,122700.0,2700.0,125400.0,5300.0,26000.0,104700.0
hh_with_children,all_quintiles,2008,114900.0,3000.0,117900.0,5600.0,22200.0,101300.0
hh_with_children,all_quintiles,2009,105800.0,4000.0,109700.0,6500.0,19800.0,96300.0
hh_with_children,all_quintiles,2010,111400.0,4000.0,115400.0,6800.0,22000.0,100200.0
hh_with_children,all_quintiles,2011,109700.0,3600.0,113300.0,6700.0,21100.0,98900.0
hh_with_children,all_quintiles,2012,114700.0,3400.0,118100.0,6800.0,22700.0,102300.0
hh_with_children,all_quintiles,2013,114800.0,3200.0,118000.0,7100.0,25300.0,99800.0
hh_with_children,all_quintiles,2014,118900.0,3100.0,122000.0,8400.0,26700.0,103600.0
hh_with_children,all_quintiles,2015,125400.0,3200.0,128600.0,9200.0,28400.0,109400.0
hh_with_children,lowest_quintile,1979,19700.0,1500.0,21300.0,5800.0,3000.0,24100.0
hh_with_children,lowest_quintile,1980,18800.0,1500.0,20300.0,5500.0,2800.0,23100.0
hh_with_children,lowest_quintile,1981,18400.0,1400.0,19800.0,5600.0,3000.0,22500.0
hh_with_children,lowest_quintile,1982,17200.0,1700.0,18900.0,5600.0,2700.0,21800.0
hh_with_children,lowest_quintile,1983,16300.0,1600.0,17800.0,5800.0,2700.0,20900.0
hh_with_children,lowest_quintile,1984,17900.0,1300.0,19200.0,5500.0,3200.0,21500.0
hh_with_children,lowest_quintile,1985,17500.0,1300.0,18900.0,5700.0,3100.0,21400.0
hh_with_children,lowest_quintile,1986,17300.0,1400.0,18700.0,5800.0,3000.0,21500.0
hh_with_children,lowest_quintile,1987,15600.0,1300.0,17000.0,6600.0,2400.0,21200.0
hh_with_children,lowest_quintile,1988,16400.0,1400.0,17900.0,6200.0,2400.0,21700.0
hh_with_children,lowest_quintile,1989,17600.0,1300.0,18900.0,6200.0,2300.0,22800.0
hh_with_children,lowest_quintile,1990,18900.0,1200.0,20100.0,6800.0,2900.0,24000.0
hh_with_children,lowest_quintile,1991,19100.0,1300.0,20400.0,7200.0,2800.0,24700.0
hh_with_children,lowest_quintile,1992,19200.0,1500.0,20800.0,6900.0,2700.0,24900.0
hh_with_children,lowest_quintile,1993,19800.0,1400.0,21200.0,7300.0,2800.0,25600.0
hh_with_children,lowest_quintile,1994,19700.0,1200.0,21000.0,7300.0,2400.0,25800.0
hh_with_children,lowest_quintile,1995,22100.0,1100.0,23200.0,6900.0,2500.0,27600.0
hh_with_children,lowest_quintile,1996,22200.0,1200.0,23300.0,6100.0,2300.0,27100.0
hh_with_children,lowest_quintile,1997,23800.0,1300.0,25100.0,5100.0,2500.0,27700.0
hh_with_children,lowest_quintile,1998,25500.0,1000.0,26500.0,5700.0,2500.0,29700.0
hh_with_children,lowest_quintile,1999,26300.0,1100.0,27400.0,5700.0,2700.0,30400.0
hh_with_children,lowest_quintile,2000,25400.0,1100.0,26500.0,5600.0,2200.0,30000.0
hh_with_children,lowest_quintile,2001,24600.0,1300.0,25800.0,6300.0,1900.0,30200.0
hh_with_children,lowest_quintile,2002,25000.0,1400.0,26400.0,6600.0,1800.0,31200.0
hh_with_children,lowest_quintile,2003,24100.0,1400.0,25500.0,7200.0,1600.0,31100.0
hh_with_children,lowest_quintile,2004,24800.0,1400.0,26200.0,7500.0,1600.0,32100.0
hh_with_children,lowest_quintile,2005,25400.0,1200.0,26600.0,7700.0,1600.0,32800.0
hh_with_children,lowest_quintile,2006,25900.0,1000.0,26900.0,7800.0,1700.0,33100.0
hh_with_children,lowest_quintile,2007,28300.0,1100.0,29400.0,8000.0,1700.0,35700.0
hh_with_children,lowest_quintile,2008,27200.0,1400.0,28500.0,8600.0,200.0,37000.0
hh_with_children,lowest_quintile,2009,25200.0,2000.0,27200.0,9400.0,-200.0,36800.0
hh_with_children,lowest_quintile,2010,25900.0,2100.0,28000.0,9800.0,,37800.0
hh_with_children,lowest_quintile,2011,25400.0,1800.0,27200.0,10200.0,,37400.0
hh_with_children,lowest_quintile,2012,24600.0,1500.0,26100.0,10300.0,,36400.0
hh_with_children,lowest_quintile,2013,25600.0,1200.0,26800.0,10700.0,400.0,37100.0
hh_with_children,lowest_quintile,2014,25900.0,1100.0,27000.0,12400.0,600.0,38700.0
hh_with_children,lowest_quintile,2015,27200.0,900.0,28100.0,13300.0,600.0,40800.0
hh_with_children,second_quintile,1979,44600.0,1900.0,46500.0,3000.0,8400.0,41100.0
hh_with_children,second_quintile,1980,42200.0,2100.0,44300.0,3400.0,8000.0,39600.0
hh_with_children,second_quintile,1981,42600.0,2100.0,44700.0,3200.0,8600.0,39300.0
hh_with_children,second_quintile,1982,41200.0,2600.0,43800.0,3400.0,7900.0,39300.0
hh_with_children,second_quintile,1983,40400.0,2500.0,42900.0,3200.0,7700.0,38400.0
hh_with_children,second_quintile,1984,43600.0,2100.0,45700.0,3200.0,8600.0,40300.0
hh_with_children,second_quintile,1985,43500.0,2200.0,45700.0,3200.0,8500.0,40400.0
hh_with_children,second_quintile,1986,44100.0,2300.0,46500.0,3200.0,8800.0,40900.0
hh_with_children,second_quintile,1987,43700.0,2200.0,45900.0,2800.0,8200.0,40500.0
hh_with_children,second_quintile,1988,44400.0,2200.0,46600.0,2800.0,8500.0,40800.0
hh_with_children,second_quintile,1989,44500.0,2300.0,46700.0,3300.0,8400.0,41700.0
hh_with_children,second_quintile,1990,45700.0,2100.0,47800.0,3800.0,9000.0,42600.0
hh_with_children,second_quintile,1991,44000.0,2400.0,46400.0,4400.0,8400.0,42400.0
hh_with_children,second_quintile,1992,43100.0,2500.0,45600.0,5200.0,8100.0,42700.0
hh_with_children,second_quintile,1993,42600.0,2600.0,45200.0,5800.0,8000.0,43000.0
hh_with_children,second_quintile,1994,43600.0,2400.0,45900.0,5400.0,7800.0,43500.0
hh_with_children,second_quintile,1995,45900.0,2400.0,48300.0,5500.0,8300.0,45500.0
hh_with_children,second_quintile,1996,45500.0,2300.0,47800.0,5700.0,8000.0,45500.0
hh_with_children,second_quintile,1997,47500.0,2300.0,49800.0,5500.0,8500.0,46800.0
hh_with_children,second_quintile,1998,50000.0,2200.0,52300.0,5600.0,8400.0,49500.0
hh_with_children,second_quintile,1999,51600.0,2300.0,53800.0,5600.0,8600.0,50800.0
hh_with_children,second_quintile,2000,52600.0,2300.0,54800.0,5300.0,8700.0,51500.0
hh_with_children,second_quintile,2001,51700.0,2500.0,54300.0,5700.0,7600.0,52400.0
hh_with_children,second_quintile,2002,50400.0,2800.0,53100.0,6400.0,7100.0,52500.0
hh_with_children,second_quintile,2003,49800.0,2700.0,52500.0,6800.0,6300.0,53000.0
hh_with_children,second_quintile,2004,51400.0,2800.0,54300.0,7100.0,6600.0,54700.0
hh_with_children,second_quintile,2005,51900.0,2600.0,54500.0,7600.0,6600.0,55600.0
hh_with_children,second_quintile,2006,53200.0,2600.0,55800.0,7300.0,6800.0,56300.0
hh_with_children,second_quintile,2007,56500.0,2700.0,59100.0,7400.0,7400.0,59100.0
hh_with_children,second_quintile,2008,53900.0,2900.0,56800.0,8000.0,5100.0,59800.0
hh_with_children,second_quintile,2009,51300.0,4000.0,55300.0,9100.0,4500.0,59900.0
hh_with_children,second_quintile,2010,51600.0,3700.0,55300.0,9600.0,4800.0,60100.0
hh_with_children,second_quintile,2011,50500.0,3700.0,54200.0,9500.0,4600.0,59200.0
hh_with_children,second_quintile,2012,50500.0,3500.0,53900.0,9600.0,4600.0,58900.0
hh_with_children,second_quintile,2013,52200.0,2800.0,55100.0,10000.0,5800.0,59400.0
hh_with_children,second_quintile,2014,52900.0,2700.0,55600.0,11200.0,6000.0,60900.0
hh_with_children,second_quintile,2015,55300.0,2600.0,57900.0,12600.0,6300.0,64200.0
hh_with_children,middle_quintile,1979,67200.0,1600.0,68800.0,1100.0,14200.0,55800.0
hh_with_children,middle_quintile,1980,64800.0,2100.0,66900.0,1300.0,14000.0,54300.0
hh_with_children,middle_quintile,1981,65600.0,1900.0,67500.0,1200.0,14800.0,54000.0
